,Method,aligned_circular_agreement,mean_abs_wrapped_error,radius_cv,noise,density_ratio,seed,k,n_points
0,DM,0.8300571029036179,0.4632814782659907,0.11072505658478596,0.5,1.0,7,20,500
1,LE,0.8313467931755156,0.46164516859475374,0.1303959143044946,0.5,1.0,7,20,500
0,DM,0.8371253125697398,0.456707707956965,0.1401715127164559,0.5,1.0,8,20,500
1,LE,0.8367597135703523,0.457488830203509,0.1290034536502004,0.5,1.0,8,20,500
0,DM,0.8250151131317333,0.4738588509568605,0.12850619963834015,0.5,1.0,9,20,500
1,LE,0.8247644433073045,0.47426054127865697,0.12841638255069704,0.5,1.0,9,20,500
0,DM,0.826801313170343,0.46692438173931144,0.13347756534434663,0.5,1.0,10,20,500
1,LE,0.8256210635423175,0.470844474223303,0.13072302378759026,0.5,1.0,10,20,500
0,DM,0.835412151828068,0.4585589626001813,0.1364811000960837,0.5,1.0,11,20,500
1,LE,0.8367593976346464,0.4555221357186403,0.15645773415911743,0.5,1.0,11,20,500
0,DM,0.8228337372209221,0.47407333148440733,0.13778254099568907,0.5,1.0,12,20,500
1,LE,0.8169329359333433,0.4860150194076663,0.14333195724439954,0.5,1.0,12,20,500
0,DM,0.8471102464388255,0.44465336841546593,0.13666304847838812,0.5,1.0,13,20,500
1,LE,0.8463986333932938,0.44650939018789243,0.170005605711306,0.5,1.0,13,20,500
0,DM,0.8555730337695676,0.4235666267344958,0.13639078719969486,0.5,1.0,14,20,500
1,LE,0.8542547404682441,0.4258796814539638,0.1304782048437368,0.5,1.0,14,20,500
0,DM,0.8526937172365544,0.4316293968917982,0.1280811289881957,0.5,1.0,15,20,500
1,LE,0.8510815513714627,0.43469935987801195,0.13336943700949794,0.5,1.0,15,20,500
0,DM,0.8390203365042176,0.46247772764659256,0.13005157090600097,0.5,1.0,16,20,500
1,LE,0.8352459193148518,0.4678393854241133,0.13852264628303743,0.5,1.0,16,20,500
0,DM,0.8221554591099834,0.4834535776972543,0.13074320402964057,0.5,1.0,17,20,500
1,LE,0.8233632917418804,0.4822628758371495,0.12745355946137737,0.5,1.0,17,20,500
0,DM,0.8494481209315173,0.4342808127747706,0.13782336619341584,0.5,1.0,18,20,500
1,LE,0.8481308480831644,0.4365590245964414,0.12937955884406482,0.5,1.0,18,20,500
0,DM,0.8362497053331732,0.45912131640681764,0.12282977795645122,0.5,1.0,19,20,500
1,LE,0.8336538240278539,0.46391228227160763,0.12607365880844285,0.5,1.0,19,20,500
0,DM,0.8066010169260927,0.498650568765555,0.14308766968335515,0.5,1.0,20,20,500
1,LE,0.8051519229131111,0.5012346655155245,0.14978766640179117,0.5,1.0,20,20,500
0,DM,0.8824836646558567,0.39188529117575377,0.16427832721532448,0.5,1.0,21,20,500
1,LE,0.8803710319207675,0.39420107524870074,0.15035536661868432,0.5,1.0,21,20,500
0,DM,0.8391509172010109,0.45510410663895545,0.15668537716528935,0.5,1.0,22,20,500
1,LE,0.8371514261296595,0.4613679000859643,0.16896453588513488,0.5,1.0,22,20,500
0,DM,0.8416276196947681,0.4502267793130144,0.10827184196307542,0.5,1.0,23,20,500
1,LE,0.8419956906713028,0.44961013210402123,0.10833699484073825,0.5,1.0,23,20,500
0,DM,0.8509868956915386,0.4468640508756089,0.128375902754446,0.5,1.0,24,20,500
1,LE,0.848752296812098,0.4519571367342388,0.12120564217348688,0.5,1.0,24,20,500
0,DM,0.8454907660043995,0.4488623944881827,0.13373866576698154,0.5,1.0,25,20,500
1,LE,0.8452130282380692,0.44892307250496416,0.11591551215467227,0.5,1.0,25,20,500
0,DM,0.8335381293864108,0.46475688856458974,0.11925303581138881,0.5,1.0,26,20,500
1,LE,0.8330448327550459,0.46429877150632265,0.13497455058854135,0.5,1.0,26,20,500
0,DM,0.8360860568961548,0.45351506820728077,0.1129758199652159,0.5,1.0,27,20,500
1,LE,0.8364720244895558,0.4523605124652972,0.13264424880223444,0.5,1.0,27,20,500
0,DM,0.8372685540742089,0.46273513974298697,0.1559168749621765,0.5,1.0,28,20,500
1,LE,0.8368921588751291,0.46192176444532096,0.14465399934247516,0.5,1.0,28,20,500
0,DM,0.8274801057805653,0.47334195750129937,0.11810047111211913,0.5,1.0,29,20,500
1,LE,0.8273380279854995,0.473452068389365,0.13439979336732838,0.5,1.0,29,20,500
0,DM,0.8387255564904856,0.45573641326985637,0.1287251396625675,0.5,1.0,30,20,500
1,LE,0.8365687317813658,0.4605180974563989,0.1397720063116993,0.5,1.0,30,20,500
0,DM,0.8303533229955216,0.47282826399609756,0.1344184238593056,0.5,1.0,31,20,500
1,LE,0.8306875923852137,0.4724062299238007,0.1270781035005145,0.5,1.0,31,20,500
0,DM,0.8275984313228327,0.46596369523231074,0.1235813163337599,0.5,1.0,32,20,500
1,LE,0.8289206602134053,0.4633111910295805,0.14065573369451825,0.5,1.0,32,20,500
0,DM,0.8417568567739746,0.4536641882052149,0.13375821608642927,0.5,1.0,33,20,500
1,LE,0.842101865185221,0.4515681671795771,0.15069575838287758,0.5,1.0,33,20,500
0,DM,0.8526742114305149,0.4377093060203045,0.13002337467805133,0.5,1.0,34,20,500
1,LE,0.8524220782482166,0.4361562006335235,0.12776433596065423,0.5,1.0,34,20,500
0,DM,0.8496247797193421,0.44137264452886565,0.13508048442957524,0.5,1.0,35,20,500
1,LE,0.8473778567939534,0.44569188140011295,0.13960602069601805,0.5,1.0,35,20,500
0,DM,0.8541809474454864,0.43219514343213633,0.14342119624070104,0.5,1.0,36,20,500
1,LE,0.8528702521862297,0.4337668101863137,0.12956764665795598,0.5,1.0,36,20,500
0,DM,0.8301786481991027,0.47310994931990674,0.12727660627804685,0.5,1.0,37,20,500
1,LE,0.8306798504823611,0.47088273075199155,0.12947316144253204,0.5,1.0,37,20,500
0,DM,0.8401027546430028,0.4567358061703235,0.1325963802478911,0.5,1.0,38,20,500
1,LE,0.8391428498331349,0.4584207597313816,0.12541031297423874,0.5,1.0,38,20,500
0,DM,0.8459077926656416,0.44449557906542736,0.14094319397608232,0.5,1.0,39,20,500
1,LE,0.845482291272347,0.4438609731815591,0.14523972313244377,0.5,1.0,39,20,500
0,DM,0.8235270092231333,0.4765398940158778,0.15059863542900645,0.5,1.0,40,20,500
1,LE,0.8249418914131902,0.47468085603369203,0.14296967405224242,0.5,1.0,40,20,500
0,DM,0.8185102069515524,0.47961888091206734,0.13663153154362426,0.5,1.0,41,20,500
1,LE,0.8190729190120281,0.4811463780008991,0.14012929375563873,0.5,1.0,41,20,500
0,DM,0.8328041189889904,0.46484381364623223,0.13958949041761964,0.5,1.0,42,20,500
1,LE,0.8331323983672939,0.4660735011073896,0.1467473396545633,0.5,1.0,42,20,500
0,DM,0.8331328142191219,0.4653271740652339,0.12836571612780734,0.5,1.0,43,20,500
1,LE,0.8329068329638382,0.4659405179752791,0.11864918974016456,0.5,1.0,43,20,500
0,DM,0.8524106225551398,0.4365376877791871,0.1462486119185172,0.5,1.0,44,20,500
1,LE,0.8503691104183586,0.4407816662543219,0.14794666271875453,0.5,1.0,44,20,500
0,DM,0.8532964059361436,0.4270960674198426,0.1268611274249564,0.5,1.0,45,20,500
1,LE,0.8539121673206268,0.4268471500626517,0.12198445077891469,0.5,1.0,45,20,500
0,DM,0.8606923657224829,0.4199908481863769,0.13425273917679015,0.5,1.0,46,20,500
1,LE,0.8610289545769394,0.41964179456664463,0.13456209108979483,0.5,1.0,46,20,500
0,DM,0.8484042158978478,0.4447229833635721,0.13735712218791105,0.5,1.0,47,20,500
1,LE,0.8494432624238758,0.4421964710350703,0.14012069534601088,0.5,1.0,47,20,500
0,DM,0.8560852660412818,0.43063622111131095,0.1249097310014743,0.5,1.0,48,20,500
1,LE,0.8553625238948702,0.4326769841401235,0.11642317481945243,0.5,1.0,48,20,500
0,DM,0.8445971092176422,0.44971899100357376,0.14022014213040887,0.5,1.0,49,20,500
1,LE,0.8438648703265317,0.4510962800493431,0.13330604661347445,0.5,1.0,49,20,500
0,DM,0.8182096636930472,0.48400395284726144,0.14384953006161696,0.5,1.5,0,20,500
1,LE,0.8162317715865325,0.4869639848866575,0.14104318136640406,0.5,1.5,0,20,500
0,DM,0.8126303692006481,0.49382226388191286,0.1456585494340649,0.5,1.5,1,20,500
1,LE,0.8113680072602729,0.49640082413931136,0.12302408998167316,0.5,1.5,1,20,500
0,DM,0.8130052826928145,0.48621918700360484,0.1385112872259563,0.5,1.5,2,20,500
1,LE,0.8093452457975439,0.4938048158898723,0.1415041124261474,0.5,1.5,2,20,500
0,DM,0.8156602738459128,0.49107268016038835,0.12038939765942121,0.5,1.5,3,20,500
1,LE,0.8135211497696632,0.4922963669596417,0.12096180674568928,0.5,1.5,3,20,500
0,DM,0.8039543081157722,0.5029064843395604,0.13591953604089252,0.5,1.5,4,20,500
1,LE,0.8038386655188268,0.502445508692264,0.12427878396934157,0.5,1.5,4,20,500
0,DM,0.8469417534345162,0.44476310609018344,0.10683066604936999,0.5,1.5,5,20,500
1,LE,0.8454939646187734,0.44816349071710254,0.11750698509277378,0.5,1.5,5,20,500
0,DM,0.8207138432707075,0.48385153391617586,0.12786665624249363,0.5,1.5,6,20,500
1,LE,0.817864901175186,0.48859886494119714,0.13438539702539198,0.5,1.5,6,20,500
0,DM,0.83342623945534,0.4661761729063242,0.11811600729897472,0.5,1.5,7,20,500
1,LE,0.8313445865791537,0.4692133878299501,0.14515386204560257,0.5,1.5,7,20,500
0,DM,0.8292634157266425,0.46816156481182325,0.13524390929497906,0.5,1.5,8,20,500
1,LE,0.8232907489289543,0.47755468153133007,0.12816663368193415,0.5,1.5,8,20,500
0,DM,0.8236459116098872,0.4770629261197334,0.13516309153573025,0.5,1.5,9,20,500
1,LE,0.8219513345248308,0.48053520754197665,0.12633315297684586,0.5,1.5,9,20,500
0,DM,0.815595745170656,0.48637401664272784,0.13505771010109424,0.5,1.5,10,20,500
1,LE,0.8099679973940844,0.49699703918646637,0.1329811814083512,0.5,1.5,10,20,500
0,DM,0.8311146134155334,0.4659563933130383,0.14198105856043397,0.5,1.5,11,20,500
1,LE,0.8301408523564685,0.46631739924893323,0.15837205679735347,0.5,1.5,11,20,500
0,DM,0.8308579964205437,0.46404482324167257,0.1377590451537624,0.5,1.5,12,20,500
1,LE,0.8291299846354491,0.4680544786805734,0.12125255843117841,0.5,1.5,12,20,500
0,DM,0.8492167017504174,0.441374244617477,0.1399075306487552,0.5,1.5,13,20,500
1,LE,0.84845109844693,0.44293002840775975,0.16095632253903386,0.5,1.5,13,20,500
0,DM,0.850984035659767,0.4336075138555111,0.16435020731062344,0.5,1.5,14,20,500
1,LE,0.8447955410175451,0.44281112611936385,0.16788258798641112,0.5,1.5,14,20,500
0,DM,0.8330326490698848,0.4608486744047648,0.1459587426005958,0.5,1.5,15,20,500
1,LE,0.8285341063666115,0.4686313694973959,0.16060071042429705,0.5,1.5,15,20,500
0,DM,0.8302008939134864,0.4748984951781977,0.13035601618155437,0.5,1.5,16,20,500
1,LE,0.8258645261057563,0.4814830038263199,0.12892938738283363,0.5,1.5,16,20,500
0,DM,0.8218948335085249,0.49059819365431473,0.13646575014759918,0.5,1.5,17,20,500
1,LE,0.8167167379061061,0.4977859016261874,0.12595851574521078,0.5,1.5,17,20,500
0,DM,0.8428677814781331,0.4459349639437213,0.1318038201987777,0.5,1.5,18,20,500
1,LE,0.8413777566855447,0.44882595527550734,0.12312885638038175,0.5,1.5,18,20,500
0,DM,0.8276605937226202,0.4800089741288406,0.12220610748294156,0.5,1.5,19,20,500
1,LE,0.8259000167691961,0.48274848666276216,0.13126084127532028,0.5,1.5,19,20,500
0,DM,0.7928113823588214,0.5221552936003291,0.12163586717210619,0.5,1.5,20,20,500
1,LE,0.7883548998657366,0.5299048522613934,0.121838459595951,0.5,1.5,20,20,500
0,DM,0.8530536555984436,0.435726700811421,0.14977559781031918,0.5,1.5,21,20,500
1,LE,0.8508816865794426,0.43725660575176906,0.14161954940319138,0.5,1.5,21,20,500
0,DM,0.8319919803192172,0.46851302111713533,0.17470186375638302,0.5,1.5,22,20,500
1,LE,0.8285207895662056,0.4771808033429839,0.1722571877594615,0.5,1.5,22,20,500
0,DM,0.833020031705744,0.4682269599295297,0.10669434167371065,0.5,1.5,23,20,500
1,LE,0.8314624092777227,0.47113244903948376,0.11790804817569607,0.5,1.5,23,20,500
0,DM,0.8376775577007619,0.46848483733808344,0.11801404837271627,0.5,1.5,24,20,500
1,LE,0.8331819010935457,0.47595074648229974,0.13580671057192992,0.5,1.5,24,20,500
0,DM,0.8363467087317866,0.4669416862054683,0.1334945065868964,0.5,1.5,25,20,500
1,LE,0.8295523996997313,0.47578253069326004,0.1143375066153967,0.5,1.5,25,20,500
0,DM,0.8331688264315467,0.4693221009777859,0.11123464594320465,0.5,1.5,26,20,500
1,LE,0.8325909378099098,0.47000643226674715,0.12239420904176447,0.5,1.5,26,20,500
0,DM,0.832904878472637,0.4631144516811845,0.12099511393739751,0.5,1.5,27,20,500
1,LE,0.8321887991418241,0.46322056681558527,0.14551720686070974,0.5,1.5,27,20,500
0,DM,0.8252883200284877,0.4817162511629001,0.16413200349266294,0.5,1.5,28,20,500
1,LE,0.8239986906542762,0.48465285061024205,0.16016431408230866,0.5,1.5,28,20,500
0,DM,0.8190574082093507,0.4888637208662467,0.13560110285320937,0.5,1.5,29,20,500
1,LE,0.8143458946921958,0.4972239883306718,0.1330246887436001,0.5,1.5,29,20,500
0,DM,0.8347748284909311,0.46029599670081267,0.11923371021464439,0.5,1.5,30,20,500
1,LE,0.8310149016862959,0.4675247559594462,0.12687792274770154,0.5,1.5,30,20,500
0,DM,0.8053336740762524,0.5145295927056466,0.14460711566701911,0.5,1.5,31,20,500
1,LE,0.8040270446723657,0.5178999300251982,0.13577633595304467,0.5,1.5,31,20,500
0,DM,0.8360849048850549,0.45784213902084087,0.11228993016082556,0.5,1.5,32,20,500
1,LE,0.836752693538098,0.45719466547825005,0.13210678573309664,0.5,1.5,32,20,500
0,DM,0.818249029233702,0.4944450525476239,0.14730734294764466,0.5,1.5,33,20,500
1,LE,0.8165058532929662,0.4960143999946111,0.15530960119688972,0.5,1.5,33,20,500
0,DM,0.8377935631378911,0.46239104527121105,0.12690621882255118,0.5,1.5,34,20,500
1,LE,0.8306853072871156,0.4727381265828491,0.12658992035931954,0.5,1.5,34,20,500
0,DM,0.8338594710347759,0.4645074551320074,0.1432679233405011,0.5,1.5,35,20,500
1,LE,0.8359496586788627,0.4616747966676845,0.1431727178426966,0.5,1.5,35,20,500
0,DM,0.8407942061440603,0.4523742377728386,0.144657161876496,0.5,1.5,36,20,500
1,LE,0.8372512205779684,0.45784645521224093,0.14255134554817714,0.5,1.5,36,20,500
0,DM,0.81980491057226,0.49108222745389185,0.1478255921512553,0.5,1.5,37,20,500
1,LE,0.8185480126847258,0.493105399788698,0.15511290906620254,0.5,1.5,37,20,500
0,DM,0.8285629167863559,0.47728277500915856,0.15299502968512352,0.5,1.5,38,20,500
1,LE,0.8274702267817307,0.47918520530590625,0.15086100840645014,0.5,1.5,38,20,500
0,DM,0.8335729572520609,0.4636692969106746,0.13198488120440438,0.5,1.5,39,20,500
1,LE,0.8308674802681675,0.4675887485887041,0.1396703440834131,0.5,1.5,39,20,500
0,DM,0.8232668223901881,0.4818449277380822,0.14218805439356197,0.5,1.5,40,20,500
1,LE,0.8229169236481407,0.48204168963823035,0.13692962446643456,0.5,1.5,40,20,500
0,DM,0.7979706302573183,0.5098270367554762,0.12896235791488556,0.5,1.5,41,20,500
1,LE,0.7947740656304781,0.5131314990169301,0.13676513233614263,0.5,1.5,41,20,500
0,DM,0.8265056555949042,0.4794637042079994,0.13936928387817268,0.5,1.5,42,20,500
1,LE,0.825505748154079,0.4813450352923793,0.1456325886231807,0.5,1.5,42,20,500
0,DM,0.8354768100422973,0.46323660927010446,0.11978895629972501,0.5,1.5,43,20,500
1,LE,0.833000606366656,0.4669951579781815,0.12756734783582188,0.5,1.5,43,20,500
0,DM,0.8398874664378415,0.45691444267373355,0.14627056515492304,0.5,1.5,44,20,500
1,LE,0.8336591626024983,0.467606101046266,0.13457552377787307,0.5,1.5,44,20,500
0,DM,0.8560473837623757,0.4255112720209798,0.12493230013958823,0.5,1.5,45,20,500
1,LE,0.8553979624376635,0.4273026682732479,0.12321786158499588,0.5,1.5,45,20,500
0,DM,0.8446495029072418,0.45027290882797283,0.14778969204127196,0.5,1.5,46,20,500
1,LE,0.8422093619167709,0.45452050361307134,0.1610424566608875,0.5,1.5,46,20,500
0,DM,0.8520784080350563,0.4391501618037788,0.13668907571592992,0.5,1.5,47,20,500
1,LE,0.8499944219000506,0.4412179165716296,0.13396534188118991,0.5,1.5,47,20,500
0,DM,0.8402175679100167,0.459195614605813,0.12183455415386002,0.5,1.5,48,20,500
1,LE,0.8364671354030208,0.4660915249269465,0.11497460696487331,0.5,1.5,48,20,500
0,DM,0.8395960741614067,0.4542723102449162,0.16276256253402283,0.5,1.5,49,20,500
1,LE,0.8319686886938075,0.4667133896815639,0.16510940659756929,0.5,1.5,49,20,500
0,DM,0.8031221568270489,0.5082377814599175,0.15278787603403457,0.5,2.0,0,20,500
1,LE,0.7987943760204005,0.5152941059336973,0.14329092952478634,0.5,2.0,0,20,500
0,DM,0.8029027630649398,0.5113506920543079,0.156291389542635,0.5,2.0,1,20,500
1,LE,0.7983800251066985,0.5194284995253711,0.13963772696643625,0.5,2.0,1,20,500
0,DM,0.7909740020747437,0.5227306712271027,0.14552053543033522,0.5,2.0,2,20,500
1,LE,0.7841674926923656,0.5347595407537362,0.15181607241719147,0.5,2.0,2,20,500
0,DM,0.7917262543698255,0.52579705490935,0.12423985191004465,0.5,2.0,3,20,500
1,LE,0.7867497404224607,0.5318880895488745,0.12531927702063986,0.5,2.0,3,20,500
0,DM,0.7796292898896731,0.5433687662757606,0.13832574105195147,0.5,2.0,4,20,500
1,LE,0.7772722260969471,0.5464200187596491,0.12509443181508972,0.5,2.0,4,20,500
0,DM,0.8241891025654602,0.4821941677996149,0.09989535260161797,0.5,2.0,5,20,500
1,LE,0.8203685065742795,0.49090399838909127,0.11505047650118341,0.5,2.0,5,20,500
0,DM,0.7955289339989705,0.5258290329103765,0.12949922085744694,0.5,2.0,6,20,500
1,LE,0.7898064435775861,0.5338978779992135,0.12674210778225828,0.5,2.0,6,20,500
0,DM,0.8145090039286935,0.49626926801709487,0.11257006333772263,0.5,2.0,7,20,500
1,LE,0.8054788528467656,0.5091883242029331,0.13253437253609351,0.5,2.0,7,20,500
0,DM,0.8050015073916391,0.5047372657377477,0.13106875935691017,0.5,2.0,8,20,500
1,LE,0.7962417310933838,0.5185685942886936,0.13116018803617321,0.5,2.0,8,20,500
0,DM,0.8030210331255264,0.5117099538069004,0.14286426373171063,0.5,2.0,9,20,500
1,LE,0.7979454761710022,0.5199032971791601,0.1262323665622808,0.5,2.0,9,20,500
0,DM,0.7844295827515281,0.5375935283127941,0.12842579502988913,0.5,2.0,10,20,500
1,LE,0.7769636637896878,0.5494988854337529,0.12877690287753152,0.5,2.0,10,20,500
0,DM,0.8031674806240803,0.5107710895726436,0.14532157214128527,0.5,2.0,11,20,500
1,LE,0.8000221193698449,0.5156011682818619,0.15770709192799617,0.5,2.0,11,20,500
0,DM,0.811381746256729,0.49507391217894375,0.14047512982465896,0.5,2.0,12,20,500
1,LE,0.808068586191632,0.5007024759283918,0.1321384088319608,0.5,2.0,12,20,500
0,DM,0.8377518902641682,0.46648013106937797,0.13788963143180366,0.5,2.0,13,20,500
1,LE,0.8349072088396997,0.4695963191898482,0.15037931073386507,0.5,2.0,13,20,500
0,DM,0.8334540461326235,0.461742597784734,0.17764613178095925,0.5,2.0,14,20,500
1,LE,0.8184403288171779,0.4850942310587133,0.18387183962248135,0.5,2.0,14,20,500
0,DM,0.793556351831925,0.5210759078636565,0.16086720334199192,0.5,2.0,15,20,500
1,LE,0.7825684181959034,0.5401836522470035,0.17591828837772086,0.5,2.0,15,20,500
0,DM,0.8043314672076917,0.5126938795820584,0.1321365877658375,0.5,2.0,16,20,500
1,LE,0.7978647535366449,0.521105007878534,0.15831278330007426,0.5,2.0,16,20,500
0,DM,0.7877414420751591,0.5452478187443979,0.14786822370336322,0.5,2.0,17,20,500
1,LE,0.7733335068726601,0.5622524282537409,0.1325213117887019,0.5,2.0,17,20,500
0,DM,0.8208417311219581,0.4820763398362814,0.1497313477317927,0.5,2.0,18,20,500
1,LE,0.8164911912497793,0.491815564436148,0.14675899066225506,0.5,2.0,18,20,500
0,DM,0.8016725824905189,0.5182205453090734,0.13286444471218856,0.5,2.0,19,20,500
1,LE,0.7986328012558989,0.5232651622671913,0.13735647433223122,0.5,2.0,19,20,500
0,DM,0.7618346943741529,0.5716357206633554,0.13759657216024365,0.5,2.0,20,20,500
1,LE,0.753907934395777,0.5823629177479464,0.15196873234163724,0.5,2.0,20,20,500
0,DM,0.8285774121350807,0.4739707544106469,0.15498477974244385,0.5,2.0,21,20,500
1,LE,0.8231630561545257,0.4801851048013151,0.15115067443520552,0.5,2.0,21,20,500
0,DM,0.8180294120098502,0.4907094986382806,0.15362805242050528,0.5,2.0,22,20,500
1,LE,0.8121923564700093,0.4997946669648062,0.1473988644773618,0.5,2.0,22,20,500
0,DM,0.8263477760584442,0.48606547500731645,0.11081305203752727,0.5,2.0,23,20,500
1,LE,0.8222607277168789,0.49418436660890863,0.12244486605409488,0.5,2.0,23,20,500
0,DM,0.8095066607618958,0.513506805861211,0.11190587399708064,0.5,2.0,24,20,500
1,LE,0.8026259154558211,0.5250380119476984,0.13691950207172987,0.5,2.0,24,20,500
0,DM,0.8039737739313525,0.51450886064619,0.13910115320304695,0.5,2.0,25,20,500
1,LE,0.7976999331720455,0.5220368541194695,0.11380736788833702,0.5,2.0,25,20,500
0,DM,0.811624440485165,0.5077195454285982,0.12289135077303566,0.5,2.0,26,20,500
1,LE,0.805856046327578,0.5145376295511619,0.1316223722700106,0.5,2.0,26,20,500
0,DM,0.8170583394999515,0.4919305601874421,0.13636743920927366,0.5,2.0,27,20,500
1,LE,0.8102451544787604,0.5006496920001726,0.15045356808563443,0.5,2.0,27,20,500
0,DM,0.8044111687764771,0.5161338448832209,0.1446579050344575,0.5,2.0,28,20,500
1,LE,0.8010260349570374,0.5224194929030649,0.13612555238800442,0.5,2.0,28,20,500
0,DM,0.8012831818259392,0.5206134791550849,0.15020300015101445,0.5,2.0,29,20,500
1,LE,0.7939750054860233,0.5298190206953453,0.13220312931232636,0.5,2.0,29,20,500
0,DM,0.8078221651310167,0.49959922693448555,0.11900441314296052,0.5,2.0,30,20,500
1,LE,0.8016444518779441,0.510269678684881,0.11480456730635069,0.5,2.0,30,20,500
0,DM,0.7899768718112479,0.5404390936865539,0.15106289743269374,0.5,2.0,31,20,500
1,LE,0.7871203716835855,0.5467838174449998,0.13191237453203253,0.5,2.0,31,20,500
0,DM,0.8185438938207588,0.49022839513898364,0.12206414136967125,0.5,2.0,32,20,500
1,LE,0.8131297776990977,0.49738027247490013,0.13633438479366514,0.5,2.0,32,20,500
0,DM,0.7972677655942053,0.532414961956954,0.1502516187199074,0.5,2.0,33,20,500
1,LE,0.7898549179023919,0.541997073793105,0.1391343854110311,0.5,2.0,33,20,500
0,DM,0.80969155368714,0.5060516379960015,0.13857823307853886,0.5,2.0,34,20,500
1,LE,0.8008193209360199,0.5204717779583757,0.12859940176593665,0.5,2.0,34,20,500
0,DM,0.81270168154979,0.5021414806936982,0.1414429052953162,0.5,2.0,35,20,500
1,LE,0.811024461597767,0.502925987613106,0.14310985061944625,0.5,2.0,35,20,500
0,DM,0.8181308145770493,0.4902438145863809,0.14957311688168337,0.5,2.0,36,20,500
1,LE,0.8115143122026998,0.4977414388129606,0.1436326527141418,0.5,2.0,36,20,500
0,DM,0.7912984335924592,0.532092652073217,0.13735620745135585,0.5,2.0,37,20,500
1,LE,0.7884574031741547,0.535587638843397,0.1390530465138668,0.5,2.0,37,20,500
0,DM,0.8136390246482105,0.507156118944351,0.15404462623390042,0.5,2.0,38,20,500
1,LE,0.810084932025071,0.5122127557865134,0.15250522073946465,0.5,2.0,38,20,500
0,DM,0.8127551160166747,0.4966180638158024,0.14482272962858825,0.5,2.0,39,20,500
1,LE,0.8053657734143932,0.50804925188194,0.15851637972836205,0.5,2.0,39,20,500
0,DM,0.8001598635421142,0.5215249007551086,0.14599562484497725,0.5,2.0,40,20,500
1,LE,0.7919478237099483,0.5335994681776026,0.13836217302358603,0.5,2.0,40,20,500
0,DM,0.769856787221911,0.5557873869457977,0.1285435276322863,0.5,2.0,41,20,500
1,LE,0.761207920635415,0.5684360817113466,0.129712430665987,0.5,2.0,41,20,500
0,DM,0.7998522989669418,0.5231914638506553,0.14575384303072614,0.5,2.0,42,20,500
1,LE,0.794523877139053,0.5307718432398432,0.16487387303578419,0.5,2.0,42,20,500
0,DM,0.8139548385622289,0.4987062066463823,0.12061762358842583,0.5,2.0,43,20,500
1,LE,0.8063441025324735,0.51087611303067,0.13301795555830787,0.5,2.0,43,20,500
0,DM,0.8192822996978564,0.49072336436231173,0.15858835760006185,0.5,2.0,44,20,500
1,LE,0.8102225041117757,0.5060201805090121,0.14168340244408908,0.5,2.0,44,20,500
0,DM,0.8397024741149344,0.45902089010924707,0.13131385483084682,0.5,2.0,45,20,500
1,LE,0.831453217583671,0.4747289087994227,0.13193958456855548,0.5,2.0,45,20,500
0,DM,0.816686718368954,0.49558919623383174,0.15326146665739085,0.5,2.0,46,20,500
1,LE,0.8114900129594471,0.5019432051255311,0.1640133820846151,0.5,2.0,46,20,500
0,DM,0.8323451476811472,0.4687108157461279,0.13573419848269566,0.5,2.0,47,20,500
1,LE,0.8235935200390092,0.48137164381263975,0.13513277299944607,0.5,2.0,47,20,500
0,DM,0.8092788091278325,0.512502868588442,0.11391835303483236,0.5,2.0,48,20,500
1,LE,0.8006104111558773,0.5264788269541698,0.12239435560020916,0.5,2.0,48,20,500
0,DM,0.8142353433435042,0.49910641995552313,0.17097630428365285,0.5,2.0,49,20,500
1,LE,0.8000972534790861,0.5215252969407537,0.16080767359406334,0.5,2.0,49,20,500
0,DM,0.7843045886222149,0.5366412189702987,0.1615680608271752,0.5,2.5,0,20,500
1,LE,0.7754245337764081,0.5482427739814759,0.15136402757333833,0.5,2.5,0,20,500
0,DM,0.7790322754885832,0.5492306354821552,0.15572365496466528,0.5,2.5,1,20,500
1,LE,0.7718482085923913,0.5593945664460789,0.14103969375933748,0.5,2.5,1,20,500
0,DM,0.7556992953758238,0.5769639271656297,0.15188464988911943,0.5,2.5,2,20,500
1,LE,0.7430521924825956,0.5967980217400177,0.15170442685494354,0.5,2.5,2,20,500
0,DM,0.7688574092734494,0.5608038539424637,0.13069173067712878,0.5,2.5,3,20,500
1,LE,0.7560765351690033,0.5788225541743736,0.12248692992968774,0.5,2.5,3,20,500
0,DM,0.7569339263128808,0.5800275128664945,0.1428096081036358,0.5,2.5,4,20,500
1,LE,0.7529359471179234,0.5854944801893254,0.13280758387096078,0.5,2.5,4,20,500
0,DM,0.8009629315697323,0.5225899108424655,0.10790835659851172,0.5,2.5,5,20,500
1,LE,0.79384260381636,0.5360960966526418,0.11530512364005215,0.5,2.5,5,20,500
0,DM,0.7703845861940389,0.564022847450596,0.14035878651305406,0.5,2.5,6,20,500
1,LE,0.7628109883188049,0.5730036854797368,0.12017563283078019,0.5,2.5,6,20,500
0,DM,0.8092736990638892,0.5043045455445315,0.11735311820988363,0.5,2.5,7,20,500
1,LE,0.7916541791758351,0.5325382258067423,0.13080344502394223,0.5,2.5,7,20,500
0,DM,0.7765450908688296,0.5440908010688693,0.1457697676240341,0.5,2.5,8,20,500
1,LE,0.7687396508060074,0.554940723706568,0.13232894129394815,0.5,2.5,8,20,500
