,Method,aligned_circular_agreement,mean_abs_wrapped_error,radius_cv,noise,density_ratio,seed,k,n_points
1,LE,0.3498476831367343,1.1271153805732457,0.282862968025365,0.30000000000000004,5.0,25,20,500
0,DM,0.8289588971304598,0.5025862796874788,0.12863523529682466,0.30000000000000004,5.0,26,20,500
1,LE,0.32215066507331297,1.1555944488238288,0.2434857071996054,0.30000000000000004,5.0,26,20,500
0,DM,0.8627451889852061,0.4579892896655894,0.12695785044470162,0.30000000000000004,5.0,27,20,500
1,LE,0.4084107969501712,1.0741201008675798,0.21592237504206066,0.30000000000000004,5.0,27,20,500
0,DM,0.824734313547403,0.5117704753772894,0.15689201083761095,0.30000000000000004,5.0,28,20,500
1,LE,0.34460270827002204,1.1572060329212441,0.3018442864722479,0.30000000000000004,5.0,28,20,500
0,DM,0.839041343803628,0.4902039015893861,0.15697093599403134,0.30000000000000004,5.0,29,20,500
1,LE,0.3921514994161806,1.0968246339064782,0.2592151771985165,0.30000000000000004,5.0,29,20,500
0,DM,0.8361764560691254,0.49118080508115597,0.2245683418081118,0.30000000000000004,5.0,30,20,500
1,LE,0.3772349478097748,1.1077732253830208,0.32702644305180745,0.30000000000000004,5.0,30,20,500
0,DM,0.8298556283792616,0.5051482555221726,0.1419052581937014,0.30000000000000004,5.0,31,20,500
1,LE,0.3689211623799148,1.1017360593220624,0.26171147858247,0.30000000000000004,5.0,31,20,500
0,DM,0.8614742842378333,0.44738719495863927,0.16090790923720266,0.30000000000000004,5.0,32,20,500
1,LE,0.41573172526457275,1.0683829294107126,0.28344085469813507,0.30000000000000004,5.0,32,20,500
0,DM,0.8366134255328054,0.4959164999253666,0.13190041600554647,0.30000000000000004,5.0,33,20,500
1,LE,0.38862613306966304,1.0817568222576264,0.22459333823244268,0.30000000000000004,5.0,33,20,500
0,DM,0.825365601592259,0.5117972178218052,0.14329299772752505,0.30000000000000004,5.0,34,20,500
1,LE,0.3546429096661836,1.1333008086794503,0.22444410463394882,0.30000000000000004,5.0,34,20,500
0,DM,0.8523464520887235,0.4608270294626879,0.13881170827792555,0.30000000000000004,5.0,35,20,500
1,LE,0.36482780797592473,1.116977887665115,0.2442367747614346,0.30000000000000004,5.0,35,20,500
0,DM,0.8454261644659016,0.4724495156930931,0.13953734659351602,0.30000000000000004,5.0,36,20,500
1,LE,0.37931850284184976,1.081749231641089,0.22367787628065308,0.30000000000000004,5.0,36,20,500
0,DM,0.8255262537741939,0.5068419863778603,0.14757593676765798,0.30000000000000004,5.0,37,20,500
1,LE,0.3768324375319216,1.1085298331883968,0.2543195008026119,0.30000000000000004,5.0,37,20,500
0,DM,0.8395012825206705,0.4775643228813543,0.1487601820585646,0.30000000000000004,5.0,38,20,500
1,LE,0.3632781001424115,1.110299985729964,0.24350195247893058,0.30000000000000004,5.0,38,20,500
0,DM,0.8354902722820295,0.4939385197899174,0.14545434759074102,0.30000000000000004,5.0,39,20,500
1,LE,0.379035793636751,1.1068889774449702,0.23826397370583774,0.30000000000000004,5.0,39,20,500
0,DM,0.8323118382640062,0.4974604509483081,0.14537672441601476,0.30000000000000004,5.0,40,20,500
1,LE,0.39372961252617145,1.0765437619593003,0.25123716251976475,0.30000000000000004,5.0,40,20,500
0,DM,0.833757287329494,0.4927553399934011,0.16531980296330942,0.30000000000000004,5.0,41,20,500
1,LE,0.3564867898111549,1.1169335604282953,0.2620898531444898,0.30000000000000004,5.0,41,20,500
0,DM,0.8302311970398993,0.4956979146715189,0.15769259076084513,0.30000000000000004,5.0,42,20,500
1,LE,0.39575708541813354,1.0820189052126388,0.3194091382670475,0.30000000000000004,5.0,42,20,500
0,DM,0.8511497734590868,0.4695731973485028,0.14389087922129717,0.30000000000000004,5.0,43,20,500
1,LE,0.41426300937168287,1.0597606451362482,0.23126833588955442,0.30000000000000004,5.0,43,20,500
0,DM,0.8425466716996808,0.4927249165352795,0.18377175044990707,0.30000000000000004,5.0,44,20,500
1,LE,0.36007221878829093,1.10787096252127,0.29728687819575395,0.30000000000000004,5.0,44,20,500
0,DM,0.8510505780107567,0.47092364530042324,0.13471900789876123,0.30000000000000004,5.0,45,20,500
1,LE,0.37234202692202034,1.1106509405840048,0.21865957589318394,0.30000000000000004,5.0,45,20,500
0,DM,0.835825703101045,0.5005119899001033,0.14169214939063493,0.30000000000000004,5.0,46,20,500
1,LE,0.3964281474853913,1.0802619864568246,0.2339424731303201,0.30000000000000004,5.0,46,20,500
0,DM,0.8391572687400526,0.48963942710971803,0.17382716164843723,0.30000000000000004,5.0,47,20,500
1,LE,0.40511366024864004,1.072589996879075,0.27621586930323627,0.30000000000000004,5.0,47,20,500
0,DM,0.8255833362911951,0.513666300024707,0.16045344987055082,0.30000000000000004,5.0,48,20,500
1,LE,0.36786360223883385,1.1241919529803344,0.2730018931608017,0.30000000000000004,5.0,48,20,500
0,DM,0.8418111099860065,0.4837862065300208,0.16987514901991513,0.30000000000000004,5.0,49,20,500
1,LE,0.39436310112613404,1.085312374767591,0.26456441637131456,0.30000000000000004,5.0,49,20,500
0,DM,0.9216716629123441,0.3124753048508651,0.19037307614114027,0.35000000000000003,1.0,0,20,500
1,LE,0.4733138569818211,0.9508395646613819,0.2634348932179503,0.35000000000000003,1.0,0,20,500
0,DM,0.9145050754609044,0.3213532816423212,0.13756469986164935,0.35000000000000003,1.0,1,20,500
1,LE,0.46400285297638294,0.9443846493177237,0.26144908354942287,0.35000000000000003,1.0,1,20,500
0,DM,0.9252361477714982,0.3004315917202167,0.21492639262503324,0.35000000000000003,1.0,2,20,500
1,LE,0.5030004520273045,0.9051820158712153,0.26606688674443524,0.35000000000000003,1.0,2,20,500
0,DM,0.9251690565210826,0.3040512327082774,0.16596615160244993,0.35000000000000003,1.0,3,20,500
1,LE,0.44123785601650145,0.9691638633981364,0.23847860489901535,0.35000000000000003,1.0,3,20,500
0,DM,0.9238941444377866,0.30649193899958926,0.23099182486492442,0.35000000000000003,1.0,4,20,500
1,LE,0.4480997620800831,0.9786489910155602,0.28016731431089537,0.35000000000000003,1.0,4,20,500
0,DM,0.9334595796354833,0.2914772574692605,0.18233807050635187,0.35000000000000003,1.0,5,20,500
1,LE,0.5120415197306802,0.8704342071753517,0.2326407057104928,0.35000000000000003,1.0,5,20,500
0,DM,0.9278158437483289,0.30019307110267196,0.14020049212062838,0.35000000000000003,1.0,6,20,500
1,LE,0.49759804863468776,0.8883146830016722,0.1974526062698727,0.35000000000000003,1.0,6,20,500
0,DM,0.9259585131816381,0.3013438947019106,0.1854225167902538,0.35000000000000003,1.0,7,20,500
1,LE,0.4955050280510965,0.8954383703485905,0.23867528769006488,0.35000000000000003,1.0,7,20,500
0,DM,0.9280859444021954,0.3037881809323491,0.21033465972228726,0.35000000000000003,1.0,8,20,500
1,LE,0.4536106551391191,0.9949962227840995,0.2891800063596148,0.35000000000000003,1.0,8,20,500
0,DM,0.9282467112552621,0.3007871822264161,0.1693240091897521,0.35000000000000003,1.0,9,20,500
1,LE,0.48436742095845947,0.9481990792169513,0.251628069177487,0.35000000000000003,1.0,9,20,500
0,DM,0.9151651469660226,0.3177061905812669,0.11959070730657233,0.35000000000000003,1.0,10,20,500
1,LE,0.4678214496590157,0.9765846075648319,0.2679942520413109,0.35000000000000003,1.0,10,20,500
0,DM,0.9258175735946146,0.3035129748427173,0.24670085964833902,0.35000000000000003,1.0,11,20,500
1,LE,0.4812128631460959,0.9319602604263512,0.31344262345537544,0.35000000000000003,1.0,11,20,500
0,DM,0.9252740229482094,0.3066354323299837,0.22070255330675023,0.35000000000000003,1.0,12,20,500
1,LE,0.45627000420895686,0.9821149400145082,0.27487160213963685,0.35000000000000003,1.0,12,20,500
0,DM,0.9313558551200154,0.292735657058482,0.2117870742007048,0.35000000000000003,1.0,13,20,500
1,LE,0.4403083933752289,0.9926905620731827,0.25903817501191134,0.35000000000000003,1.0,13,20,500
0,DM,0.9301981175031965,0.29040003316598395,0.16769486931893865,0.35000000000000003,1.0,14,20,500
1,LE,0.4868891358255237,0.9492695654240434,0.24645483091711318,0.35000000000000003,1.0,14,20,500
0,DM,0.9328824367060309,0.29200555609782824,0.2139513883674736,0.35000000000000003,1.0,15,20,500
1,LE,0.452267282506779,0.9948228559021695,0.2740367941077153,0.35000000000000003,1.0,15,20,500
0,DM,0.9262397553916075,0.3089982120208579,0.15311084843770276,0.35000000000000003,1.0,16,20,500
1,LE,0.4411093064048164,0.9963482694649587,0.21572940963641576,0.35000000000000003,1.0,16,20,500
0,DM,0.9233137544515826,0.31415387468822,0.1983814976104233,0.35000000000000003,1.0,17,20,500
1,LE,0.45432763650245944,0.9892123766182399,0.2799147123966066,0.35000000000000003,1.0,17,20,500
0,DM,0.9367511987688851,0.28273705292705187,0.19938612384173754,0.35000000000000003,1.0,18,20,500
1,LE,0.4664340163658725,0.9337106374557416,0.2661059764420861,0.35000000000000003,1.0,18,20,500
0,DM,0.9270226288188986,0.3011510210080081,0.16068437161892885,0.35000000000000003,1.0,19,20,500
1,LE,0.4441027037593734,0.9933983432588129,0.2021944519019859,0.35000000000000003,1.0,19,20,500
0,DM,0.9111959984527452,0.32796928813158865,0.13529688406802276,0.35000000000000003,1.0,20,20,500
1,LE,0.4639277145714358,0.9613028062818473,0.21625370010269246,0.35000000000000003,1.0,20,20,500
0,DM,0.9391629280392444,0.27522708872465146,0.1781324114808381,0.35000000000000003,1.0,21,20,500
1,LE,0.4805102362748967,0.9597963322272064,0.24675204213241753,0.35000000000000003,1.0,21,20,500
0,DM,0.9298333080503535,0.2983967033910551,0.24456084212790266,0.35000000000000003,1.0,22,20,500
1,LE,0.46609450512696005,0.9680773943549573,0.303332944625924,0.35000000000000003,1.0,22,20,500
0,DM,0.9323702047431822,0.2892830049844755,0.1606530061960971,0.35000000000000003,1.0,23,20,500
1,LE,0.5029897798879406,0.9273067429262225,0.20956395833539962,0.35000000000000003,1.0,23,20,500
0,DM,0.9330918813436796,0.29766352987213496,0.15784766226357946,0.35000000000000003,1.0,24,20,500
1,LE,0.42675895196576313,1.0042315858527855,0.22133100874177694,0.35000000000000003,1.0,24,20,500
0,DM,0.9280925964062815,0.305470613941135,0.23508144364776443,0.35000000000000003,1.0,25,20,500
1,LE,0.484409332479269,0.9277481054450579,0.2398146044092977,0.35000000000000003,1.0,25,20,500
0,DM,0.9265183158955861,0.30723331859772607,0.22873030805810227,0.35000000000000003,1.0,26,20,500
1,LE,0.4597811498058854,0.9647983664461486,0.30058549579022953,0.35000000000000003,1.0,26,20,500
0,DM,0.9315611446667961,0.2933572365556399,0.1423589048920809,0.35000000000000003,1.0,27,20,500
1,LE,0.47916335966397605,0.9534739933044475,0.23177109555016456,0.35000000000000003,1.0,27,20,500
0,DM,0.91711980421415,0.31689947498698634,0.22385924839355237,0.35000000000000003,1.0,28,20,500
1,LE,0.45289706097620847,0.9893567079852679,0.282877217498446,0.35000000000000003,1.0,28,20,500
0,DM,0.9245346661623652,0.3090723166838942,0.14762240239024058,0.35000000000000003,1.0,29,20,500
1,LE,0.4714283435838267,0.9426858904516341,0.22325603300830005,0.35000000000000003,1.0,29,20,500
0,DM,0.9261755041687212,0.30430061001630976,0.2168042547383736,0.35000000000000003,1.0,30,20,500
1,LE,0.47072589552548594,0.9631406747057878,0.277364029707539,0.35000000000000003,1.0,30,20,500
0,DM,0.9228122001016719,0.31630584634154674,0.1293977592435239,0.35000000000000003,1.0,31,20,500
1,LE,0.4896074948212803,0.9307880699072509,0.2315135803167825,0.35000000000000003,1.0,31,20,500
0,DM,0.9235136878858105,0.3045539802735161,0.2111079741826562,0.35000000000000003,1.0,32,20,500
1,LE,0.4899522429213706,0.9240576166390732,0.28103899177044667,0.35000000000000003,1.0,32,20,500
0,DM,0.9289655601617978,0.30309390272798026,0.11854120910004033,0.35000000000000003,1.0,33,20,500
1,LE,0.46923309100832455,0.973269555837154,0.18738904977902737,0.35000000000000003,1.0,33,20,500
0,DM,0.9308152187863565,0.2939952084739081,0.17728665113387856,0.35000000000000003,1.0,34,20,500
1,LE,0.47964374135963067,0.9462530365951534,0.24119148321440398,0.35000000000000003,1.0,34,20,500
0,DM,0.9318006175872176,0.29249327151938176,0.20760949840009643,0.35000000000000003,1.0,35,20,500
1,LE,0.44279815463598327,0.9936100381304428,0.26142506109192915,0.35000000000000003,1.0,35,20,500
0,DM,0.9302099249728446,0.2928692431119716,0.21360469838625515,0.35000000000000003,1.0,36,20,500
1,LE,0.45144925712345624,0.989065525548617,0.2766124840609653,0.35000000000000003,1.0,36,20,500
0,DM,0.9251150284695294,0.3076428521597819,0.17557108048837292,0.35000000000000003,1.0,37,20,500
1,LE,0.4540377718572176,0.9950533098214963,0.26101971218092096,0.35000000000000003,1.0,37,20,500
0,DM,0.9293583920386054,0.3037531864296405,0.20513275352222107,0.35000000000000003,1.0,38,20,500
1,LE,0.504676232377949,0.8766765005822765,0.2537465283232375,0.35000000000000003,1.0,38,20,500
0,DM,0.9266035754258314,0.30112441755471037,0.23600801594456078,0.35000000000000003,1.0,39,20,500
1,LE,0.45702348140745325,0.9860086599668689,0.28936305196051626,0.35000000000000003,1.0,39,20,500
0,DM,0.9137624419069421,0.3214771358374553,0.14374974624958045,0.35000000000000003,1.0,40,20,500
1,LE,0.45889416377730907,0.9858371015079712,0.2217045024582139,0.35000000000000003,1.0,40,20,500
0,DM,0.9205006954337278,0.31223948858807965,0.15694622735700225,0.35000000000000003,1.0,41,20,500
1,LE,0.4663280743227712,0.9561726778381218,0.2197065727146592,0.35000000000000003,1.0,41,20,500
0,DM,0.9237117752668802,0.31038394795409924,0.20237302635856944,0.35000000000000003,1.0,42,20,500
1,LE,0.4608530501074495,0.9551773551557196,0.2678027556492397,0.35000000000000003,1.0,42,20,500
0,DM,0.9204815766482594,0.3162709942940037,0.18565966113467774,0.35000000000000003,1.0,43,20,500
1,LE,0.48679291363839333,0.9299887809144264,0.2498394948274768,0.35000000000000003,1.0,43,20,500
0,DM,0.9348115630627808,0.2871793610223716,0.16914655686730218,0.35000000000000003,1.0,44,20,500
1,LE,0.4716846424616331,0.9411772751424362,0.2567917071287522,0.35000000000000003,1.0,44,20,500
0,DM,0.9339175700361703,0.28583942461476625,0.19871056819891392,0.35000000000000003,1.0,45,20,500
1,LE,0.4314949642507504,1.022423069049152,0.2691324769642775,0.35000000000000003,1.0,45,20,500
0,DM,0.9311134519389869,0.2879839918130822,0.20496415340070273,0.35000000000000003,1.0,46,20,500
1,LE,0.4688117171519192,0.9502794144780903,0.2674289894193855,0.35000000000000003,1.0,46,20,500
0,DM,0.9300667551208801,0.2985221106798791,0.19729355481591326,0.35000000000000003,1.0,47,20,500
1,LE,0.4639478741269284,0.9742195762670014,0.270712159133267,0.35000000000000003,1.0,47,20,500
0,DM,0.9327803847582968,0.2931182670690448,0.17752612443597757,0.35000000000000003,1.0,48,20,500
1,LE,0.4617007239878747,0.9673576948830294,0.24963473407247605,0.35000000000000003,1.0,48,20,500
0,DM,0.9229051918357968,0.3088945772916143,0.15226622036910703,0.35000000000000003,1.0,49,20,500
1,LE,0.4800349301840067,0.9486930992389205,0.2625593335043591,0.35000000000000003,1.0,49,20,500
0,DM,0.9217627509089222,0.3141628156501673,0.16869236893206896,0.35000000000000003,1.5,0,20,500
1,LE,0.488428753698673,0.9258143607861696,0.2575652127277295,0.35000000000000003,1.5,0,20,500
0,DM,0.9035701486412965,0.34432689319715326,0.12150999945310358,0.35000000000000003,1.5,1,20,500
1,LE,0.44594748994535166,0.9865740501980917,0.21528686859408933,0.35000000000000003,1.5,1,20,500
0,DM,0.9115387346011128,0.3328546269164917,0.16733301744902745,0.35000000000000003,1.5,2,20,500
1,LE,0.4604132112343644,0.9772740066085825,0.2594097104107116,0.35000000000000003,1.5,2,20,500
0,DM,0.9114385599114282,0.3345787809206348,0.14797563445738082,0.35000000000000003,1.5,3,20,500
1,LE,0.4437933900670712,0.9764918960041157,0.2749040444868946,0.35000000000000003,1.5,3,20,500
0,DM,0.9174329135837979,0.3189864365992056,0.16223545058023472,0.35000000000000003,1.5,4,20,500
1,LE,0.4665966031756258,0.9778056396937687,0.2686931129630503,0.35000000000000003,1.5,4,20,500
0,DM,0.9277298100126322,0.3051640598985314,0.1858671298306206,0.35000000000000003,1.5,5,20,500
1,LE,0.5292621347838865,0.8464850925737415,0.23506176379408175,0.35000000000000003,1.5,5,20,500
0,DM,0.9198528705517952,0.3168719277380573,0.13508056044218097,0.35000000000000003,1.5,6,20,500
1,LE,0.4314965766080014,1.0154182400268974,0.2331014334029471,0.35000000000000003,1.5,6,20,500
0,DM,0.9193930743271644,0.3163151718383285,0.2045040801628256,0.35000000000000003,1.5,7,20,500
1,LE,0.480348188794041,0.9349559015315173,0.2550694145066784,0.35000000000000003,1.5,7,20,500
0,DM,0.9222365684766074,0.31629668790084925,0.15073525347890976,0.35000000000000003,1.5,8,20,500
1,LE,0.4813118274367745,0.951950158107532,0.20224746899172044,0.35000000000000003,1.5,8,20,500
0,DM,0.9222939167560306,0.31501655326939054,0.16964386727332334,0.35000000000000003,1.5,9,20,500
1,LE,0.48968732118223884,0.9414211247979243,0.26270742910699474,0.35000000000000003,1.5,9,20,500
0,DM,0.9076046016855797,0.3318482347971837,0.14203950799149004,0.35000000000000003,1.5,10,20,500
1,LE,0.48335183993456987,0.9527423539663589,0.23541021097938675,0.35000000000000003,1.5,10,20,500
0,DM,0.9209829271545923,0.31148339985249923,0.2580898655739362,0.35000000000000003,1.5,11,20,500
1,LE,0.47141840643748584,0.9525089144640748,0.3175841809862677,0.35000000000000003,1.5,11,20,500
0,DM,0.9238896764941442,0.3094766365310146,0.18227833859881504,0.35000000000000003,1.5,12,20,500
1,LE,0.45468575538236444,0.9538458695062837,0.2440406215624249,0.35000000000000003,1.5,12,20,500
0,DM,0.9272757902380854,0.30681973427949333,0.20032783294018117,0.35000000000000003,1.5,13,20,500
1,LE,0.48544747561775486,0.9302260179732771,0.2626043451058099,0.35000000000000003,1.5,13,20,500
0,DM,0.9297638373651967,0.29137637716134895,0.19943744695935067,0.35000000000000003,1.5,14,20,500
1,LE,0.49074035716905134,0.9269375996426908,0.2716726926909269,0.35000000000000003,1.5,14,20,500
0,DM,0.9180762389520084,0.32212714291939115,0.20599337795767497,0.35000000000000003,1.5,15,20,500
1,LE,0.43400101047527384,1.0086719379195628,0.2673253865736403,0.35000000000000003,1.5,15,20,500
0,DM,0.9202542433035505,0.31967164249205243,0.18496873343392797,0.35000000000000003,1.5,16,20,500
1,LE,0.432534992714282,0.9948429450217401,0.24705276687714112,0.35000000000000003,1.5,16,20,500
0,DM,0.9174300557876868,0.32999077464857623,0.1746547776278914,0.35000000000000003,1.5,17,20,500
1,LE,0.4436231680088921,0.9866315386874277,0.2509751236140954,0.35000000000000003,1.5,17,20,500
0,DM,0.9277022298628892,0.3017780668255521,0.20842511028218266,0.35000000000000003,1.5,18,20,500
1,LE,0.451649700374389,0.9620129149830514,0.26256327974637744,0.35000000000000003,1.5,18,20,500
0,DM,0.9131224942651701,0.332522571938494,0.19602581968430563,0.35000000000000003,1.5,19,20,500
1,LE,0.44765069724373496,1.0073510160165084,0.23529867497920207,0.35000000000000003,1.5,19,20,500
0,DM,0.9023911466084039,0.3467113030494196,0.15259322623956376,0.35000000000000003,1.5,20,20,500
1,LE,0.4652791628741482,0.9386067573369262,0.2727990387658142,0.35000000000000003,1.5,20,20,500
0,DM,0.923884295044537,0.3078962387174062,0.1809004113462911,0.35000000000000003,1.5,21,20,500
1,LE,0.4895578161711237,0.939771878531365,0.25317690872850035,0.35000000000000003,1.5,21,20,500
0,DM,0.9193909229336896,0.31963063530088925,0.2419634157238212,0.35000000000000003,1.5,22,20,500
1,LE,0.48980763236165514,0.9212070266282667,0.3087386897808429,0.35000000000000003,1.5,22,20,500
0,DM,0.9216125413647294,0.3144813779894368,0.1853938461013091,0.35000000000000003,1.5,23,20,500
1,LE,0.4628450173251301,0.9526326104161408,0.24532967477688772,0.35000000000000003,1.5,23,20,500
0,DM,0.924898798273683,0.3160969585938088,0.13364393343683126,0.35000000000000003,1.5,24,20,500
1,LE,0.4316319223596072,1.0110546332465333,0.22514231291708922,0.35000000000000003,1.5,24,20,500
0,DM,0.9233255035278786,0.3199237522218208,0.1621343220807265,0.35000000000000003,1.5,25,20,500
1,LE,0.491588484235128,0.9190716598573567,0.23569870419330366,0.35000000000000003,1.5,25,20,500
0,DM,0.920237409858998,0.32418601362028776,0.15395427118252014,0.35000000000000003,1.5,26,20,500
1,LE,0.4643036223868677,0.9555484455990989,0.21794627938777308,0.35000000000000003,1.5,26,20,500
0,DM,0.9290425737212741,0.30310566614477025,0.13827592717526613,0.35000000000000003,1.5,27,20,500
1,LE,0.4516060859993037,0.9508084040122813,0.23285247902795655,0.35000000000000003,1.5,27,20,500
0,DM,0.900914928637658,0.3523041602681028,0.18902185033050126,0.35000000000000003,1.5,28,20,500
1,LE,0.4502920682635563,0.9946088617408846,0.23615711188950989,0.35000000000000003,1.5,28,20,500
0,DM,0.9162844779357271,0.3292559923261189,0.1480463143092195,0.35000000000000003,1.5,29,20,500
1,LE,0.4522951297552179,0.9545683255659942,0.20283405269746704,0.35000000000000003,1.5,29,20,500
0,DM,0.9133407538533579,0.3269661346360174,0.20970742128852773,0.35000000000000003,1.5,30,20,500
1,LE,0.4428901581352631,1.0063368148222767,0.23143988625784467,0.35000000000000003,1.5,30,20,500
0,DM,0.9123958956737171,0.3456445485009915,0.1495842834057778,0.35000000000000003,1.5,31,20,500
1,LE,0.4486667367903259,1.0053506904572933,0.24572525960642164,0.35000000000000003,1.5,31,20,500
0,DM,0.9192773220057259,0.31832036738533226,0.17986505307720932,0.35000000000000003,1.5,32,20,500
1,LE,0.4693167830477799,0.9518899226659089,0.23439334961171773,0.35000000000000003,1.5,32,20,500
0,DM,0.9254475031089856,0.3163233321803418,0.1230901914470687,0.35000000000000003,1.5,33,20,500
1,LE,0.4583244213336725,0.9842759302079653,0.208091832646426,0.35000000000000003,1.5,33,20,500
0,DM,0.9202888445910274,0.3166891560271073,0.14874881297807913,0.35000000000000003,1.5,34,20,500
1,LE,0.481178302805249,0.9545784355796968,0.22099069883384906,0.35000000000000003,1.5,34,20,500
0,DM,0.9253440898734946,0.3093319162879418,0.2036637630264482,0.35000000000000003,1.5,35,20,500
1,LE,0.45422991691083614,0.9884637140899928,0.26166791643789045,0.35000000000000003,1.5,35,20,500
0,DM,0.9220966284577466,0.31339813453325904,0.14075549743609297,0.35000000000000003,1.5,36,20,500
1,LE,0.47275355125876567,0.9521454630890773,0.20798436822202182,0.35000000000000003,1.5,36,20,500
0,DM,0.9184055530051881,0.32801662407757315,0.16837258512392272,0.35000000000000003,1.5,37,20,500
1,LE,0.4267727611901899,1.008003387345241,0.23683212334056397,0.35000000000000003,1.5,37,20,500
0,DM,0.9181247216464059,0.32915221248277476,0.21789143004922476,0.35000000000000003,1.5,38,20,500
1,LE,0.49215280791893845,0.8975354867875402,0.24754343215866478,0.35000000000000003,1.5,38,20,500
0,DM,0.9165752254304134,0.32244074295086333,0.19917971275656451,0.35000000000000003,1.5,39,20,500
1,LE,0.4641516249860043,0.9766863798690146,0.26352890959535097,0.35000000000000003,1.5,39,20,500
0,DM,0.9096281667811819,0.3355865637107643,0.15463599260076713,0.35000000000000003,1.5,40,20,500
1,LE,0.4647409806436816,0.9682916989882199,0.23334797381499323,0.35000000000000003,1.5,40,20,500
0,DM,0.9081154978759005,0.3368574728749019,0.14390998292680074,0.35000000000000003,1.5,41,20,500
1,LE,0.49694807576659566,0.9286326062181521,0.22583885479308163,0.35000000000000003,1.5,41,20,500
0,DM,0.9116568921770407,0.33676036944867144,0.17513102495502839,0.35000000000000003,1.5,42,20,500
1,LE,0.5006475232077109,0.9202088516290814,0.2306089287202892,0.35000000000000003,1.5,42,20,500
0,DM,0.9200256272129274,0.3200546734028413,0.1534065700299888,0.35000000000000003,1.5,43,20,500
1,LE,0.46768346181350146,0.9378693182725233,0.21312399950857236,0.35000000000000003,1.5,43,20,500
0,DM,0.925369547616564,0.31131552883031643,0.16624305274456744,0.35000000000000003,1.5,44,20,500
1,LE,0.45963193507953526,0.9632039952642873,0.2798828320171698,0.35000000000000003,1.5,44,20,500
0,DM,0.9282207333024325,0.29691771512470405,0.1570461642551215,0.35000000000000003,1.5,45,20,500
1,LE,0.4407294433986228,1.00974163424436,0.26824434881162496,0.35000000000000003,1.5,45,20,500
0,DM,0.920733889958651,0.31979306921210465,0.19758276641644087,0.35000000000000003,1.5,46,20,500
1,LE,0.4876457878877094,0.9345412133779294,0.2609463604825132,0.35000000000000003,1.5,46,20,500
0,DM,0.9290666917656981,0.2998170917298125,0.17889730978411697,0.35000000000000003,1.5,47,20,500
1,LE,0.4764964789323891,0.955707449499683,0.25303353752181196,0.35000000000000003,1.5,47,20,500
0,DM,0.9199620885444697,0.3236855297821727,0.18043713642773396,0.35000000000000003,1.5,48,20,500
1,LE,0.4504044114707139,0.9804270631220368,0.25519121070424966,0.35000000000000003,1.5,48,20,500
0,DM,0.9246550908714459,0.30947489739846656,0.14136783361487368,0.35000000000000003,1.5,49,20,500
1,LE,0.48394242979252217,0.9587855708964261,0.259149764553067,0.35000000000000003,1.5,49,20,500
0,DM,0.912784059707549,0.3352302099966878,0.16776168519899537,0.35000000000000003,2.0,0,20,500
1,LE,0.4764116885388743,0.935354643621336,0.24265249371480457,0.35000000000000003,2.0,0,20,500
0,DM,0.8925736690994323,0.3680928336895213,0.12213629321193216,0.35000000000000003,2.0,1,20,500
1,LE,0.42214857325525684,1.012565609232155,0.20399999274288655,0.35000000000000003,2.0,1,20,500
0,DM,0.891768450737892,0.37620339638634587,0.1564729178686338,0.35000000000000003,2.0,2,20,500
1,LE,0.43872411638133274,1.0100772495628194,0.2529740904984343,0.35000000000000003,2.0,2,20,500
0,DM,0.8911490865330658,0.3783901136128253,0.11648355898410996,0.35000000000000003,2.0,3,20,500
1,LE,0.44850390440661986,1.0014653785521808,0.19326114840960337,0.35000000000000003,2.0,3,20,500
0,DM,0.9006759712026696,0.3566514142925281,0.11493510139455346,0.35000000000000003,2.0,4,20,500
1,LE,0.44852488173652805,1.003710260976701,0.2649890623907753,0.35000000000000003,2.0,4,20,500
0,DM,0.9062550232195822,0.3507261651439098,0.19403212081247354,0.35000000000000003,2.0,5,20,500
1,LE,0.5023583253247981,0.9261596797522978,0.2451751153401501,0.35000000000000003,2.0,5,20,500
0,DM,0.90096178506473,0.3569893748139541,0.1124072428971149,0.35000000000000003,2.0,6,20,500
1,LE,0.4179600068474558,1.0287535460631403,0.2731350479155621,0.35000000000000003,2.0,6,20,500
0,DM,0.90598713632229,0.3473880498994443,0.11371844146193248,0.35000000000000003,2.0,7,20,500
1,LE,0.43894020899385133,0.9672538866656026,0.27223031024499145,0.35000000000000003,2.0,7,20,500
0,DM,0.9042034618526084,0.3522876134194499,0.1433544005581866,0.35000000000000003,2.0,8,20,500
1,LE,0.460354679782291,0.995994077789677,0.2271926265546398,0.35000000000000003,2.0,8,20,500
0,DM,0.9037002752876313,0.35781754865058024,0.1277305449552606,0.35000000000000003,2.0,9,20,500
1,LE,0.4322700221193113,0.9853848943354795,0.2697742012246498,0.35000000000000003,2.0,9,20,500
0,DM,0.8857349931023379,0.3799125966044161,0.13908437125801204,0.35000000000000003,2.0,10,20,500
1,LE,0.46841130527094293,0.9721661564719511,0.23770421473867245,0.35000000000000003,2.0,10,20,500
0,DM,0.8985377972398132,0.3564878774531621,0.1697689883279913,0.35000000000000003,2.0,11,20,500
1,LE,0.43417335506694393,0.9789249545254018,0.31544346051732514,0.35000000000000003,2.0,11,20,500
0,DM,0.9098328286216629,0.3406981380893348,0.16022614192753223,0.35000000000000003,2.0,12,20,500
